"","Movie","X","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_3.thisRepN","trials_3.thisTrialN","trials_3.thisN","trials_3.thisIndex","key_resp_4.keys","key_resp_4.rt","key_resp_6.keys","key_resp_6.rt","key_resp_9.keys","key_resp_9.rt","key_resp_10.keys","key_resp_10.rt","key_resp_11.keys","key_resp_11.rt","key_resp_12.keys","key_resp_12.rt","date","expName","session","participant","X.1","testTime","testType","fan","konfidenz","team","correct","PC","Strafraum","Ballbesitz","Boundary","interval","FanEB"
"3687","K_M_13.avi",45,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.86614304332,5,0.552098381219,"2013_Jun_03_1501","PostTest",1,1,NA,2,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3688","K_M_13.avi",1304,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.669199297676,5,1.72347491092,"2013_Mai_25_2308","PostTest",1,32,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3689","K_M_13.avi",2788,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03754918572,5,0.653417962339,"2013_Mai_25_2308","PostTest",1,6,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3690","K_M_13.avi",2523,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.871906694845,5,0.473653285543,"2013_Mai_25_2303","PostTest",1,55,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3691","K_M_13.avi",2841,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.985529445781,5,1.82053640896,"2013_Mai_25_2306","PostTest",1,60,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3692","K_M_13.avi",1654,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,0.501979720886,1,0.351279562067,"2013_Jun_05_1717","PostTest",1,23,NA,2,"KritSit","BVB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3693","K_M_13.avi",615,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2.96143616018,3,1.68996813841,"2013_Mai_25_2308","PostTest",1,2,NA,1,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3694","K_M_13.avi",2424,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.05428036245,4,1.1711306884,"2013_Jun_03_1707","PostTest",1,33,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3695","K_M_13.avi",2311,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.54247620857,4,1.44176229102,"2013_Mai_25_2304","PostTest",1,51,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3696","K_M_13.avi",1516,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2.24261156097,3,1.12083407249,"2013_Mai_25_2307","PostTest",1,36,NA,1,"KritSit","BVB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3697","K_M_13.avi",1808,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,18.6250096032,1,0.602378235223,"2013_Jun_03_1121","PostTest",1,25,NA,2,"KritSit","BVB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3698","K_M_13.avi",244,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.18590519186,4,1.25264412097,"2013_Mai_25_2306","PostTest",1,13,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3699","K_M_13.avi",1145,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.83701168724,4,0.519020434161,"2013_Mai_25_2321","PostTest",1,3,NA,1,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3700","K_M_13.avi",3271,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.903680495705,5,0.585620798174,"2013_Jun_05_1401","PostTest",1,47,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3701","K_M_13.avi",2270,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.23843700806,5,0.602090489154,"2013_Jun_03_1259","PostTest",1,31,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3702","K_M_13.avi",3040,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.28857522395,3,0.351292692228,"2013_Jun_04_0925","PostTest",1,43,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3703","K_M_13.avi",191,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,4.3930273261,1,0.343132995953,"2013_Mai_25_2305","PostTest",1,12,NA,1,"KritSit","FCB",1,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3704","K_M_13.avi",1500,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,6.59335055154,3,2.57694707009,"2013_Jun_04_1337","PostTest",1,21,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3705","K_M_13.avi",2501,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,7.27940087357,4,1.84067360516,"2013_Jun_04_1339","PostTest",1,34,NA,2,"KritSit","BVB",4,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3706","K_M_13.avi",562,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2.01600845918,1,0.233213718503,"2013_Mai_25_2304","PostTest",1,19,NA,1,"KritSit","FCB",1,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3707","K_M_13.avi",884,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5897992622,3,0.183794309053,"2013_Jun_03_1458","PostTest",1,12,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3708","K_M_13.avi",3733,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,0.58570796009,1,0.820015393018,"2013_Jun_03_1359","PostTest",1,54,NA,2,"KritSit","BVB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3709","K_M_13.avi",3000,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.77052977404,5,0.684715515519,"2013_Mai_25_2304","PostTest",1,8,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3710","K_M_13.avi",1993,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2.62237099967,4,0.868561227754,"2013_Mai_25_2307","PostTest",1,45,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3711","K_M_13.avi",2347,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.686178829991,4,0.987152836464,"2013_Jun_04_1959","PostTest",1,32,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3712","K_M_13.avi",2578,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.12131318366,5,0.752663536846,"2013_Jun_03_1558","PostTest",1,35,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3713","K_M_13.avi",2735,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67777287337,4,1.53371475984,"2013_Mai_25_2306","PostTest",1,59,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3714","K_M_13.avi",1962,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,5.62280485369,4,0.836322772866,"2013_Jun_05_1419","PostTest",1,15,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3715","K_M_13.avi",1781,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.934246671015,5,0.344954246978,"2013_Mai_25_2306","PostTest",1,41,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3716","K_M_13.avi",199,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2.30923790593,3,1.02078951375,"2013_Jun_04_2052","PostTest",1,3,NA,2,"KritSit","BVB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3717","K_M_13.avi",2152,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0.466530522734,1,0.316469551298,"2013_Mai_25_2319","PostTest",1,49,NA,1,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3718","K_M_13.avi",3887,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2.59379306588,4,2.2757297366,"2013_Jun_03_0805","PostTest",1,56,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3719","K_M_13.avi",2258,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.51988506919,5,1.25272597495,"2013_Mai_25_2305","PostTest",1,50,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3720","K_M_13.avi",85,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.534516258351,5,0.417459202217,"2013_Mai_25_2304","PostTest",1,10,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3721","K_M_13.avi",3579,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.786557230039,4,1.65636638176,"2013_Jun_05_1605","PostTest",1,51,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3722","K_M_13.avi",509,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69948359359,5,5.09822672993,"2013_Mai_25_2304","PostTest",1,18,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3723","K_M_13.avi",3194,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,0.602301968546,3,0.317784522893,"2013_Jun_05_1807","PostTest",1,53,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3724","K_M_13.avi",2039,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.48939907167,4,2.00780602004,"2013_Jun_05_1107","PostTest",1,28,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3725","K_M_13.avi",2205,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,0.870195793041,5,0.619052142102,"2013_Mai_25_2308","PostTest",1,5,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3726","K_M_13.avi",1577,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.60246819079,4,1.15454645772,"2013_Jun_04_1322","PostTest",1,22,NA,2,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3727","K_M_13.avi",1039,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.74043349085,5,0.719290580227,"2013_Mai_25_2307","PostTest",1,28,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3728","K_M_13.avi",1410,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,3.46389108113,5,2.57735997173,"2013_Mai_25_2308","PostTest",1,34,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3729","K_M_13.avi",297,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.40303446388,4,1.98746069682,"2013_Mai_25_2307","PostTest",1,14,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3730","K_M_13.avi",807,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.920407481957,5,1.00393010844,"2013_Jun_03_1001","PostTest",1,11,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3731","K_M_13.avi",1092,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.85798474387,5,0.334067039247,"2013_Mai_25_2308","PostTest",1,29,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3732","K_M_13.avi",138,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.15255374636,5,0.333918417006,"2013_Mai_25_2305","PostTest",1,11,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3733","K_M_13.avi",880,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.38644520463,5,0.818427481705,"2013_Mai_25_2307","PostTest",1,24,NA,1,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3734","K_M_13.avi",2629,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,2.39100109092,5,0.72877139413,"2013_Mai_25_2305","PostTest",1,57,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3735","K_M_13.avi",584,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.53965657646,5,0.334486925014,"2013_Jun_06_1539","PostTest",1,8,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3736","K_M_13.avi",721,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,3.67482878411,4,1.73694142691,"2013_Mai_25_2304","PostTest",1,21,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3737","K_M_13.avi",1834,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,3.35325774645,2,2.26318037628,"2013_Mai_25_2304","PostTest",1,42,NA,1,"KritSit","BVB",2,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3738","K_M_13.avi",1885,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,3.69833791725,2,1.90754411524,"2013_Jun_11_1106","PostTest",1,26,NA,2,"KritSit","FCB",2,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3739","K_M_13.avi",2116,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.550333073058,5,1.06274065559,"2013_Jun_14_1400","PostTest",1,29,NA,2,"KritSit","BVB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3740","K_M_13.avi",668,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,2,2.85123744633,1,0.817050910144,"2013_Mai_25_2304","PostTest",1,20,NA,1,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3741","K_M_13.avi",4118,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,0.656380629382,5,0.865736008347,"2013_Jun_03_0904","PostTest",1,59,NA,2,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3742","K_M_13.avi",1346,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.60659273735,3,0.267597138743,"2013_Jun_03_1134","PostTest",1,19,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3743","K_M_13.avi",1622,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02386169192,5,1.36756228794,"2013_Mai_25_2311","PostTest",1,39,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3744","K_M_13.avi",350,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,6.51459193836,4,1.21615847824,"2013_Mai_25_2309","PostTest",1,15,NA,1,"KritSit","FCB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3745","K_M_13.avi",1251,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,1.30504295937,5,2.02523505082,"2013_May_25_2308","PostTest",1,31,NA,1,"KritSit","FCB",5,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3746","K_M_13.avi",3348,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.50613415951,3,0.987027680892,"2013_Jun_04_1603","PostTest",1,48,NA,2,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3747","K_M_13.avi",276,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,2.59388832938,1,0.45165600656,"2013_Jun_04_1612","PostTest",1,4,NA,2,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3748","K_M_13.avi",1115,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.38899077955,2,1.52269101241,"2013_Jun_03_1557","PostTest",1,16,NA,2,"KritSit","FCB",2,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3749","K_M_13.avi",3964,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,2.52676136213,3,1.40580436899,"2013_Jun_03_1355","PostTest",1,57,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,199,NA
"3750","K_M_13.avi",2364,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,1,4.49330180232,3,0.452534609846,"2013_Mai_25_2304","PostTest",1,52,NA,1,"KritSit","BVB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,199,NA
"3751","K_M_14.avi",3054,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,1.7537994354,4,0.868451437264,"2013_Mai_25_2304","PostTest",1,9,NA,1,"KritSit","FCB",4,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3752","K_M_14.avi",457,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,5.02498976825,3,2.38587725535,"2013_Mai_25_2305","PostTest",1,17,NA,1,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3753","K_M_14.avi",2312,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,3.45376633064,3,1.55910709322,"2013_Mai_25_2304","PostTest",1,51,NA,1,"KritSit","FCB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3754","K_M_14.avi",828,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,3.55546556895,3,2.83225633425,"2013_Mai_25_2303","PostTest",1,23,NA,1,"KritSit","BVB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3755","K_M_14.avi",1517,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,3.1959743487,1,1.20492855936,"2013_Mai_25_2307","PostTest",1,36,NA,1,"KritSit","BVB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3756","K_M_14.avi",2789,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,2.57754966064,1,0.668879145254,"2013_Mai_25_2308","PostTest",1,6,NA,1,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3757","K_M_14.avi",1424,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,2,2.02489785713,3,1.74028123686,"2013_Jun_03_1134","PostTest",1,20,NA,2,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3758","K_M_14.avi",1941,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2.14673401228,2,1.62546357149,"2013_Mai_25_2305","PostTest",1,44,NA,1,"KritSit","BVB",2,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3759","K_M_14.avi",2683,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,4.58859743347,3,1.08676361102,"2013_Mai_25_2306","PostTest",1,58,NA,1,"KritSit","BVB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3760","K_M_14.avi",2153,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,0.549993923809,1,0.29967831107,"2013_Mai_25_2319","PostTest",1,49,NA,1,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3761","K_M_14.avi",1193,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,2,4.23362634078,1,2.25906421067,"2013_Jun_04_1337","PostTest",1,17,NA,2,"KritSit","FCB",1,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3762","K_M_14.avi",1358,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,1.40552248959,2,1.20504002604,"2013_Mai_25_2308","PostTest",1,33,NA,1,"KritSit","BVB",2,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3763","K_M_14.avi",508,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,1,0.920392116875,3,1.05414598783,"2013_Jun_05_1650","PostTest",1,7,NA,2,"KritSit","BVB",3,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3764","K_M_14.avi",1305,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5103657029,1,0.652368666968,"2013_Mai_25_2308","PostTest",1,32,NA,1,"KritSit","BVB",1,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3765","K_M_14.avi",1199,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63958883042,2,1.07116714555,"2013_Mai_25_2308","PostTest",1,30,NA,1,"KritSit","BVB",2,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3766","K_M_14.avi",2810,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,2,1.85738578506,2,0.485346880679,"2013_Jun_03_0954","PostTest",1,39,NA,2,"KritSit","FCB",2,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3767","K_M_14.avi",2502,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,1,7.14561180262,4,1.02064089151,"2013_Jun_04_1339","PostTest",1,34,NA,2,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3768","K_M_14.avi",2948,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,1,5.52860489252,4,0.784908137766,"2013_Mai_25_2306","PostTest",1,7,NA,1,"KritSit","BVB",4,"FCB","Gegner",0,0,"FCB --> BVB",0,250,NA
"3769","K_M_14.avi",1888,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,1.32453845391,3,0.301686387516,"2013_Mai_25_2305","PostTest",1,43,NA,1,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3770","K_M_14.avi",987,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,2,3.7080497661,3,1.4365258713,"2013_Mai_25_2305","PostTest",1,26,NA,1,"KritSit","FCB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
"3771","K_M_14.avi",1732,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,2,1.87215777424,3,0.217352764108,"2013_Jun_03_1412","PostTest",1,24,NA,2,"KritSit","BVB",3,"FCB","Gegner",1,0,"FCB --> BVB",0,250,NA
